id_recita,personaggio,personaggio_voce,interprete,interprete_id,ruolo
57214,Fata d'argento,ballerino/danzatore,"Lewis, Emma",10231,interprete
57214,Principe Desiré,ballerino/danzatore,"Sivak, Eytan",10233,interprete
57215,,attore,"Costa, Lella",10234,interprete
57216,,attore,"Costa, Lella",10234,interprete
57217,,attore,"Costa, Lella",10234,interprete
57218,,ballerino/danzatore,"Giordano, Raffaella",10242,interprete
57218,,ballerino/danzatore,"Nari, Aline",10243,interprete
57218,,ballerino/danzatore,"Papafava, Bianca",10244,interprete
57218,,ballerino/danzatore,"Rottgerkamp, Anja",10245,interprete
57219,,attore,"Pozzi, Elisabetta",10250,interprete
57219,,attore,"Castellano, Franco",10251,interprete
57220,,attore,"Pozzi, Elisabetta",10250,interprete
57220,,attore,"Castellano, Franco",10251,interprete
57221,,attore,"Pozzi, Elisabetta",10250,interprete
57221,,attore,"Castellano, Franco",10251,interprete
57222,,soprano,"Ricciotti, Rosa",10267,interprete
57223,,attore,"Marescotti, Ivano",10272,interprete
57223,,attore,"Picciau, Gabriella",10273,interprete
57223,,attore,"Scaramuzzino, Giorgio",10274,interprete
57223,,attore,"Finocchiaro, Angela",31573,interprete
57224,,attore,"Marescotti, Ivano",10272,interprete
57224,,attore,"Picciau, Gabriella",10273,interprete
57224,,attore,"Scaramuzzino, Giorgio",10274,interprete
57224,,attore,"Finocchiaro, Angela",31573,interprete
57225,,attore,"Marescotti, Ivano",10272,interprete
57225,,attore,"Picciau, Gabriella",10273,interprete
57225,,attore,"Scaramuzzino, Giorgio",10274,interprete
57225,,attore,"Finocchiaro, Angela",31573,interprete
57226,,attore,"Marescotti, Ivano",10272,interprete
57226,,attore,"Picciau, Gabriella",10273,interprete
57226,,attore,"Scaramuzzino, Giorgio",10274,interprete
57226,,attore,"Finocchiaro, Angela",31573,interprete
57227,Violetta Valéry,soprano,"Mazzola Gavazzeni, Denia",9989,interprete
57227,Flora Bervoix,mezzosoprano,"Tramonti, Tiziana",10291,interprete
57227,Annina,soprano,"Trevisan, Antonella",10292,interprete
57227,Alfredo Germont,tenore,"La Scola, Vincenzo",10293,interprete
57227,Giorgio Germont,baritono,"Coni, Paolo",10294,interprete
57227,Gastone,tenore,"Zennaro, Jorio",10030,interprete
57227,Il barone Douphol,baritono,"Mori, Orazio",10295,interprete
57227,Il marchese d'Obigny,basso,"Magnani, Renzo",10296,interprete
57227,Il dottor Grenvil,basso,"Sagona, Vincenzo",10297,interprete
57227,Giuseppe,tenore,"Brighi, Walter",10298,interprete
57227,Un domestico di Flora,basso,"Tomassone, Tiziano",10299,interprete
57227,Un commissionario,basso,"Freschi, Ledo",10300,interprete
57228,Violetta Valéry,soprano,"Miricioiu, Nelly",10290,interprete
57228,Flora Bervoix,mezzosoprano,"Tramonti, Tiziana",10291,interprete
57228,Annina,soprano,"Trevisan, Antonella",10292,interprete
57228,Alfredo Germont,tenore,"La Scola, Vincenzo",10293,interprete
57228,Giorgio Germont,baritono,"Coni, Paolo",10294,interprete
57228,Gastone,tenore,"Zennaro, Jorio",10030,interprete
57228,Il barone Douphol,baritono,"Mori, Orazio",10295,interprete
57228,Il marchese d'Obigny,basso,"Magnani, Renzo",10296,interprete
57228,Il dottor Grenvil,basso,"Sagona, Vincenzo",10297,interprete
57228,Giuseppe,tenore,"Brighi, Walter",10298,interprete
57228,Un domestico di Flora,basso,"Tomassone, Tiziano",10299,interprete
57228,Un commissionario,basso,"Freschi, Ledo",10300,interprete
57229,Violetta Valéry,soprano,"Miricioiu, Nelly",10290,interprete
57229,Flora Bervoix,mezzosoprano,"Tramonti, Tiziana",10291,interprete
57229,Annina,soprano,"Trevisan, Antonella",10292,interprete
57229,Alfredo Germont,tenore,"La Scola, Vincenzo",10293,interprete
57229,Giorgio Germont,baritono,"Coni, Paolo",10294,interprete
57229,Gastone,tenore,"Zennaro, Jorio",10030,interprete
57229,Il barone Douphol,baritono,"Mori, Orazio",10295,interprete
57229,Il marchese d'Obigny,basso,"Magnani, Renzo",10296,interprete
57229,Il dottor Grenvil,basso,"Sagona, Vincenzo",10297,interprete
57229,Giuseppe,tenore,"Brighi, Walter",10298,interprete
57229,Un domestico di Flora,basso,"Tomassone, Tiziano",10299,interprete
57229,Un commissionario,basso,"Freschi, Ledo",10300,interprete
57230,Giulietta,soprano,"Devia, Mariella",10373,interprete
57230,Romeo,mezzosoprano,"Dupuy, Martine",10600,interprete
57230,Tebaldo,tenore,"Di Cesare, Ezio",10467,interprete
57230,Lorenzo,basso,"Pertusi, Michele",10372,interprete
57230,Capellio,basso,"Furlanetto, Giovanni",10586,interprete
57231,Elisabetta,soprano,"Pierotti, Raquel",10625,interprete
57231,Maria Stuarda,soprano,"Ricciarelli, Katia",9958,interprete
57231,Roberto conte di Leicester,tenore,"Ballo, Pietro",10585,interprete
57231,Sir Giorgio Talbot,basso,"Furlanetto, Giovanni",10586,interprete
57231,Lord Guglielmo Cecil,basso,"Magnani, Renzo",10296,interprete
57231,Anna Kennedy,mezzosoprano,"Trevisan, Antonella",10292,interprete
57232,Goffredo,contralto,"Carmignani, Alessandro",10734,interprete
57232,Almirena,soprano,"Bayo, Maria",10735,interprete
57232,Rinaldo,mezzosoprano,"Watkinson, Carolyn",31682,interprete
57232,Argante,basso,"Chiummo, Umberto",10668,interprete
57232,Armida,soprano,"Pediconi, Fiorella",10737,interprete
57232,Mago cristiano,basso,"Svab, Alessandro",10029,interprete
57232,Araldo,tenore,"Mazzei, Giovanni",10739,interprete
57232,Sirena,soprano,"Olavide, Irene de",10742,interprete
57232,Sirena,soprano,"Dordoni, Anita",10744,interprete
57233,Selim,basso,"Pertusi, Michele",10372,interprete
57233,Fiorilla,soprano,"Devia, Mariella",10373,interprete
57233,Don Geronio,basso,"Praticò, Bruno",10374,interprete
57233,Don Narciso,tenore,"Blake, Rockwell",10375,interprete
57233,Zaida,mezzosoprano,"Polverelli, Laura",10376,interprete
57233,Albazar,tenore,"Petroni, Luigi",10377,interprete
57234,Rogozin Parfen Semjonovich,attore,"Sebasti, David",10136,interprete
57234,Myshkin Lev Nikolajevich,attore,"Scarpati, Giulio",10330,interprete
57234,Pianista,attore,"Bianchi, Andrea",10331,interprete
57234,Lebedev Kukjan Timofejevich,attore,"Cosentino, Giancarlo",10332,interprete
57234,Elizavjeta Prokofjevna Epanchina,attore,"Negroni, Leda",10333,interprete
57234,Epancin Ivan Fëdorovich,attore,"Sammataro, Piero",10334,interprete
57234,Nastasja Filippovna Barashkova,attore,"Musy, Mascia",10335,interprete
57234,Dignitario,attore,"Salomone, Mario",10336,interprete
57234,Ganja Ardalionovich Ivolgin,attore,"Della Bianca, Luca",10337,interprete
57234,Evgenij Pavlovich Radomskij,attore,"Cenci, Stefano",10338,interprete
57234,Alexandra Ivanovna Epanchina,attore,"Paladino, Ginestra",10339,interprete
57234,Aglaja Ivanovna Epanchina,attore,"Bruno, Frida",10340,interprete
57234,Adelaida Ivanovna Epanchina,attore,"Bragaglia, Patrizia",10341,interprete
57234,Varja Ardalionovna Ivolgina,attore,"Ronchi, Teresa",10342,interprete
57235,Un medecin,baritono,"Boscolo, Franco",10043,interprete
57235,Pelléas,tenore,"Welborn, Tracey",10358,interprete
57235,Golaud,baritono,"Laperrière, Gaétan",10359,interprete
57235,Arkël,basso,"Aliev, Eldar",10360,interprete
57235,Mélisande,soprano,"Riddle, Cassandra",10361,interprete
57235,Le petit Yniold,soprano,"Bellome, Brunella",10362,interprete
57235,Geneviève,mezzosoprano,"Bandera, Claudia Nicole",10363,interprete
57236,Il conte d'Almaviva,tenore,"Trost, Rainer",10384,interprete
57236,Bartolo,basso,"Dara, Enzo",10318,interprete
57236,Rosina,mezzosoprano,"Ganassi, Sonia",10027,interprete
57236,Figaro,basso,"Frontali, Roberto",10385,interprete
57236,Basilio,basso,"Raimondi, Ruggero",9676,interprete
57236,Berta,soprano,"Marshall, Margaret",10386,interprete
57236,Fiorello,basso,"D'Arcangelo, Ildebrando",10387,interprete
57236,,clavicembalo,"Schneider, Ronald",10394,interprete
57236,,chitarra,"Marcotulli, Claudio",10395,interprete
57236,,chitarra,"Pagliarini, Maurizio",10396,interprete
57236,,chitarra,"Zanetti, Walter",10397,interprete
57237,Il conte d'Almaviva,tenore,"Trost, Rainer",10384,interprete
57237,Bartolo,basso,"Dara, Enzo",10318,interprete
57237,Rosina,mezzosoprano,"Ganassi, Sonia",10027,interprete
57237,Figaro,basso,"Frontali, Roberto",10385,interprete
57237,Berta,soprano,"Marshall, Margaret",10386,interprete
57237,Fiorello,basso,"D'Arcangelo, Ildebrando",10387,interprete
57237,,clavicembalo,"Schneider, Ronald",10394,interprete
57237,,chitarra,"Marcotulli, Claudio",10395,interprete
57237,,chitarra,"Pagliarini, Maurizio",10396,interprete
57237,,chitarra,"Zanetti, Walter",10397,interprete
57238,Macbeth,baritono,"Gavanelli, Paolo",10407,interprete
57238,Banco,basso,"D'Arcangelo, Ildebrando",10387,interprete
57238,Lady Macbeth,soprano,"Voigt, Deborah",10408,interprete
57238,Dama di Lady Macbeth,mezzosoprano,"Sandivari, Ilia Aramayo",10409,interprete
57238,Macduff,tenore,"Olsen, Keith",10410,interprete
57238,Malcolm,tenore,"Masatoshi, Uehara",10411,interprete
57238,Medico,basso,"Marani, Antonio",10048,interprete
57238,Domestico di Macbeth,basso,"Sagona, Vincenzo",10297,interprete
57238,Sicario,basso,"Sarti, Gastone",10412,interprete
57238,Araldo,basso,"Tinalli, Fabio",10413,interprete
57239,Candide,tenore,"Cosentino, Alessandro",31552,interprete
57239,Cunegonda,soprano,"Esposito, Valeria",10417,interprete
57239,Pangloss,baritono,"Franceschetto, Romano",10418,interprete
57239,Old Lady,mezzosoprano,"Zilio, Elena",9682,interprete
57239,Maximilian,baritono,"De Candia, Roberto",10028,interprete
57239,Paquette,mezzosoprano,"Franci, Francesca",10419,interprete
57239,Governatore,tenore,"Bencivenga, Roberto",10420,interprete
57239,Voltaire,voce recitante,"Catania, Antonio",31591,interprete
57239,il cameriere di Cadice,voce recitante,"Sarao, Donatella",10422,interprete
57239,il delatore,voce recitante,"Geremicca, Renato",10423,interprete
57239,l'alchimista,tenore,"Pagliarini, Luigi",10428,interprete
57239,il grande Inquisitore,voce recitante,"Maranzana, Riccardo",10421,interprete
57239,il principe Charles,tenore,"Frigieri, Marco",10426,interprete
57239,l'uomo con l'orso,voce recitante,"Ruffo, Ciro",10424,interprete
57239,un inquisitore,baritono,"Marcheselli, Luca",10425,interprete
57239,il rigattiere,basso,"Prodi, Nicola",10427,interprete
57239,re Stanislao,baritono,"Perini, Sergio",10429,interprete
57240,Candide,tenore,"Cosentino, Alessandro",31552,interprete
57240,Cunegonda,soprano,"Esposito, Valeria",10417,interprete
57240,Old Lady,mezzosoprano,"Zilio, Elena",9682,interprete
57240,Captain,baritono,"De Candia, Roberto",10028,interprete
57240,Paquette,mezzosoprano,"Franci, Francesca",10419,interprete
57240,la baronessa,voce recitante,"Maranzana, Riccardo",10421,interprete
57240,Ragotzky,tenore,"Bencivenga, Roberto",10420,interprete
57240,Martin,baritono,"Franceschetto, Romano",10418,interprete
57240,il cameriere di Cadice,voce recitante,"Sarao, Donatella",10422,interprete
57240,l'arcivescovo,voce recitante,"Geremicca, Renato",10423,interprete
57240,Germano Augusto,voce recitante,"Ruffo, Ciro",10424,interprete
57240,un inquisitore,baritono,"Marcheselli, Luca",10425,interprete
57240,il cosmetico,tenore,"Frigieri, Marco",10426,interprete
57240,il rigattiere,basso,"Prodi, Nicola",10427,interprete
57240,il sultano Achmet,tenore,"Pagliarini, Luigi",10428,interprete
57240,un inquisitore,baritono,"Perini, Sergio",10429,interprete
57240,l'anabattista,voce recitante,"Catania, Antonio",31591,interprete
57241,Candide,tenore,"Cosentino, Alessandro",31552,interprete
57241,Cunegonda,soprano,"Esposito, Valeria",10417,interprete
57241,Martin,baritono,"Franceschetto, Romano",10418,interprete
57241,Old Lady,mezzosoprano,"Zilio, Elena",9682,interprete
57241,Maximilian,baritono,"De Candia, Roberto",10028,interprete
57241,Paquette,mezzosoprano,"Franci, Francesca",10419,interprete
57241,Governatore,tenore,"Bencivenga, Roberto",10420,interprete
57241,Voltaire,voce recitante,"Catania, Antonio",31591,interprete
57241,il grande Inquisitore,voce recitante,"Maranzana, Riccardo",10421,interprete
57241,Don Issachar,voce recitante,"Sarao, Donatella",10422,interprete
57241,l'arcivescovo,voce recitante,"Geremicca, Renato",10423,interprete
57241,Germano Augusto,voce recitante,"Ruffo, Ciro",10424,interprete
57241,un inquisitore,baritono,"Marcheselli, Luca",10425,interprete
57241,il cosmetico,tenore,"Frigieri, Marco",10426,interprete
57241,lo zar Ivan,basso,"Prodi, Nicola",10427,interprete
57241,l'alchimista,tenore,"Pagliarini, Luigi",10428,interprete
57241,un inquisitore,baritono,"Perini, Sergio",10429,interprete
57242,Carmen,mezzosoprano,"Alperyn, Graciela",10435,interprete
57242,Don José,tenore,"Larin, Sergej",10438,interprete
57242,Micaëla,soprano,"Taliento, Annarita",10436,interprete
57242,Escamillo,baritono,"Grimsley, Greer",10439,interprete
57242,Frasquita,soprano,"Biccirè, Patrizia",10437,interprete
57242,Mercédès,soprano,"De Mola, Cinzia",9999,interprete
57242,Le Dancaïre,tenore,"Camastra, Marco",10440,interprete
57242,Le Remendado,tenore,"Buffoli, Mauro",10441,interprete
57242,Zuniga,basso,"Di Stefano, Donato",10442,interprete
57242,Moralès,baritono,"Meoni, Giovanni",10443,interprete
57242,Lillas Pastia,voce recitante,"Janni, Giulio Federico",10444,interprete
57242,una guida,voce recitante,"Marin, Michele",10445,interprete
57242,un soldato,voce recitante,"Menconi, Guglielmo",10446,interprete
57243,Don Quijotte,basso,"Rinaldi Miliani, Stefano",10465,interprete
57243,Maese Pedro,tenore,"Di Cesare, Ezio",10467,interprete
57243,El Trujamán,mezzosoprano,"Sacca, Manuela",10468,interprete
57244,,attore,"Paolini, Marco",10484,interprete
57245,,attore,"Paolini, Marco",10484,interprete
57246,Felice Sciosciammocca,attore,"Russo, Tato",10486,interprete
57246,Yvette,attore,"Elia, Antonella",10487,interprete
57246,Ciccillo,attore,"Di Martino, Rino",10488,interprete
57246,Giovanna,attore,"Coletti, Gianna",10489,interprete
57246,Peppino Diodati,attore,"Procopio, Francesco",10490,interprete
57246,Aspreno,attore,"Gagliarde, Dodo",10491,interprete
57246,Luisella,attore,"Terlizzi, Katia",10492,interprete
57246,Giacomino,attore,"De Matteo, Massimo",10493,interprete
57246,Vincenzo,attore,"Di Biase, Gennaro",10494,interprete
57246,Antonio,attore,"Toscani, Bindo",10495,interprete
57246,Don Carlo,attore,"Romano, Antonio",10496,interprete
57246,Bettina,attore,"Netti, Letizia",10497,interprete
57246,Donna Gigia,attore,"Lori, Antonella",10498,interprete
57246,,pianoforte,"De Carlo, Gabriella",10501,interprete
57246,,contrabbasso,"Hernandez, Yusleidy",10502,interprete
57246,,tromba,"Campagnoli, Gianfranco",10503,interprete
57246,,clarinetto,"Campagnoli, Gaetano",10504,interprete
57246,,percussioni,"Fiscale, Luigi",10505,interprete
57246,Carrettella,attore,"Mahieux, Ernesto",10506,interprete
57247,Felice Sciosciammocca,attore,"Russo, Tato",10486,interprete
57247,Yvette,attore,"Elia, Antonella",10487,interprete
57247,Il Maestro,attore,"Di Martino, Rino",10488,interprete
57247,Giovanna,attore,"Coletti, Gianna",10489,interprete
57247,Peppino Diodati,attore,"Procopio, Francesco",10490,interprete
57247,Aspreno,attore,"Gagliarde, Dodo",10491,interprete
57247,Luisella,attore,"Terlizzi, Katia",10492,interprete
57247,Giacomino,attore,"De Matteo, Massimo",10493,interprete
57247,Vincenzo,attore,"Di Biase, Gennaro",10494,interprete
57247,Antonio,attore,"Toscani, Bindo",10495,interprete
57247,Don Carlo,attore,"Romano, Antonio",10496,interprete
57247,Bettina,attore,"Netti, Letizia",10497,interprete
57247,Donna Gigia,attore,"Lori, Antonella",10498,interprete
57247,,pianoforte,"De Carlo, Gabriella",10501,interprete
57247,,contrabbasso,"Hernandez, Yusleidy",10502,interprete
57247,,tromba,"Campagnoli, Gianfranco",10503,interprete
57247,,clarinetto,"Campagnoli, Gaetano",10504,interprete
57247,,percussioni,"Fiscale, Luigi",10505,interprete
57247,Carrettella,attore,"Mahieux, Ernesto",10506,interprete
57248,Felice Sciosciammocca,attore,"Russo, Tato",10486,interprete
57248,Yvette,attore,"Elia, Antonella",10487,interprete
57248,Ciccillo,attore,"Di Martino, Rino",10488,interprete
57248,Giovanna,attore,"Coletti, Gianna",10489,interprete
57248,Peppino Diodati,attore,"Procopio, Francesco",10490,interprete
57248,Aspreno,attore,"Gagliarde, Dodo",10491,interprete
57248,Luisella,attore,"Terlizzi, Katia",10492,interprete
57248,Giacomino,attore,"De Matteo, Massimo",10493,interprete
57248,Vincenzo,attore,"Di Biase, Gennaro",10494,interprete
57248,Antonio,attore,"Toscani, Bindo",10495,interprete
57248,Don Carlo,attore,"Romano, Antonio",10496,interprete
57248,Bettina,attore,"Netti, Letizia",10497,interprete
57248,Donna Gigia,attore,"Lori, Antonella",10498,interprete
57248,,pianoforte,"De Carlo, Gabriella",10501,interprete
57248,,contrabbasso,"Hernandez, Yusleidy",10502,interprete
57248,,tromba,"Campagnoli, Gianfranco",10503,interprete
57248,,clarinetto,"Campagnoli, Gaetano",10504,interprete
57248,,percussioni,"Fiscale, Luigi",10505,interprete
57248,Carrettella,attore,"Mahieux, Ernesto",10506,interprete
57249,Rogozin Parfen Semjonovich,attore,"Sebasti, David",10136,interprete
57249,Myshkin Lev Nikolajevich,attore,"Scarpati, Giulio",10330,interprete
57249,Pianista,attore,"Bianchi, Andrea",10331,interprete
57249,Lebedev Kukjan Timofejevich,attore,"Cosentino, Giancarlo",10332,interprete
57249,Elizavjeta Prokofjevna Epanchina,attore,"Negroni, Leda",10333,interprete
57249,Epancin Ivan Fëdorovich,attore,"Sammataro, Piero",10334,interprete
57249,Nastasja Filippovna Barashkova,attore,"Musy, Mascia",10335,interprete
57249,Dignitario,attore,"Salomone, Mario",10336,interprete
57249,Ganja Ardalionovich Ivolgin,attore,"Della Bianca, Luca",10337,interprete
57249,Evgenij Pavlovich Radomskij,attore,"Cenci, Stefano",10338,interprete
57249,Katja,attore,"Paladino, Ginestra",10339,interprete
57249,Aglaja Ivanovna Epanchina,attore,"Bruno, Frida",10340,interprete
57249,Adelaida Ivanovna Epanchina,attore,"Bragaglia, Patrizia",10341,interprete
57249,Varja Ardalionovna Ivolgina,attore,"Ronchi, Teresa",10342,interprete
57250,Rogozin Parfen Semjonovich,attore,"Sebasti, David",10136,interprete
57250,Myshkin Lev Nikolajevich,attore,"Scarpati, Giulio",10330,interprete
57250,Pianista,attore,"Bianchi, Andrea",10331,interprete
57250,Lebedev Kukjan Timofejevich,attore,"Cosentino, Giancarlo",10332,interprete
57250,Elizavjeta Prokofjevna Epanchina,attore,"Negroni, Leda",10333,interprete
57250,Epancin Ivan Fëdorovich,attore,"Sammataro, Piero",10334,interprete
