id_recita,esecutore_nome,esecutore_id,esecutore_ruolo
33869,"Compagnia di Balletto del Teatro Regio, Torino",8326,Compagnia di danza / corpo di ballo
33870,"Orchestra del Teatro Regio, Torino",7197,Orchestra
33870,"Compagnia di Balletto del Teatro Regio, Torino",8326,Compagnia di danza / corpo di ballo
33871,"Orchestra del Teatro Regio, Torino",7197,Orchestra
33871,"Compagnia di Balletto del Teatro Regio, Torino",8326,Compagnia di danza / corpo di ballo
33872,"Orchestra del Teatro Regio, Torino",7197,Orchestra
33872,"Compagnia di Balletto del Teatro Regio, Torino",8326,Compagnia di danza / corpo di ballo
33873,"Orchestra del Teatro Regio, Torino",7197,Orchestra
33873,"Coro del Teatro Regio, Torino",7196,Coro
33873,"Compagnia di Balletto del Teatro Regio, Torino",8326,Compagnia di danza / corpo di ballo
33874,"Orchestra del Teatro Regio, Torino",7197,Orchestra
33874,"Coro del Teatro Regio, Torino",7196,Coro
33874,"Compagnia di Balletto del Teatro Regio, Torino",8326,Compagnia di danza / corpo di ballo
33875,"Orchestra del Teatro Regio, Torino",7197,Orchestra
33875,"Coro del Teatro Regio, Torino",7196,Coro
33875,"Compagnia di Balletto del Teatro Regio, Torino",8326,Compagnia di danza / corpo di ballo
33876,"Orchestra del Teatro Regio, Torino",7197,Orchestra
33876,"Coro del Teatro Regio, Torino",7196,Coro
33876,"Compagnia di Balletto del Teatro Regio, Torino",8326,Compagnia di danza / corpo di ballo
33877,"Orchestra del Teatro Regio, Torino",7197,Orchestra
33877,"Coro del Teatro Regio, Torino",7196,Coro
33877,"Compagnia di Balletto del Teatro Regio, Torino",8326,Compagnia di danza / corpo di ballo
33878,"Orchestra del Teatro Regio, Torino",7197,Orchestra
33878,"Coro del Teatro Regio, Torino",7196,Coro
33878,"Compagnia di Balletto del Teatro Regio, Torino",8326,Compagnia di danza / corpo di ballo
33879,"Orchestra del Teatro Regio, Torino",7197,Orchestra
33879,"Coro del Teatro Regio, Torino",7196,Coro
33879,"Compagnia di Balletto del Teatro Regio, Torino",8326,Compagnia di danza / corpo di ballo
33880,"Orchestra del Teatro Regio, Torino",7197,Orchestra
33880,"Coro del Teatro Regio, Torino",7196,Coro
33880,"Compagnia di Balletto del Teatro Regio, Torino",8326,Compagnia di danza / corpo di ballo
33881,"Orchestra del Teatro Regio, Torino",7197,Orchestra
33881,"Coro del Teatro Regio, Torino",7196,Coro
33881,"Compagnia di Balletto del Teatro Regio, Torino",8326,Compagnia di danza / corpo di ballo
33882,"Orchestra del Teatro Regio, Torino",7197,Orchestra
33882,"Coro del Teatro Regio, Torino",7196,Coro
33882,"Compagnia di Balletto del Teatro Regio, Torino",8326,Compagnia di danza / corpo di ballo
33883,"Orchestra del Teatro Regio, Torino",7197,Orchestra
33883,"Coro del Teatro Regio, Torino",7196,Coro
33883,"Compagnia di Balletto del Teatro Regio, Torino",8326,Compagnia di danza / corpo di ballo
33884,"Orchestra del Teatro Regio, Torino",7197,Orchestra
33884,"Coro del Teatro Regio, Torino",7196,Coro
33884,"Compagnia di Balletto del Teatro Regio, Torino",8326,Compagnia di danza / corpo di ballo
33885,"Orchestra del Teatro Regio, Torino",7197,Orchestra
33885,"Coro del Teatro Regio, Torino",7196,Coro
33885,"Compagnia di Balletto del Teatro Regio, Torino",8326,Compagnia di danza / corpo di ballo
33886,"Orchestra del Teatro Regio, Torino",7197,Orchestra
33886,"Coro del Teatro Regio, Torino",7196,Coro
33886,"Compagnia di Balletto del Teatro Regio, Torino",8326,Compagnia di danza / corpo di ballo
33887,"Orchestra del Teatro Regio, Torino",7197,Orchestra
33887,"Coro del Teatro Regio, Torino",7196,Coro
33888,"Orchestra del Teatro Regio, Torino",7197,Orchestra
33888,"Coro del Teatro Regio, Torino",7196,Coro
33889,"Orchestra del Teatro Regio, Torino",7197,Orchestra
33889,"Coro del Teatro Regio, Torino",7196,Coro
33890,"Orchestra del Teatro Regio, Torino",7197,Orchestra
33890,"Coro del Teatro Regio, Torino",7196,Coro
33891,"Orchestra del Teatro Regio, Torino",7197,Orchestra
33891,"Coro del Teatro Regio, Torino",7196,Coro
33892,"Orchestra del Teatro Regio, Torino",7197,Orchestra
33892,"Coro del Teatro Regio, Torino",7196,Coro
33893,"Orchestra del Teatro Regio, Torino",7197,Orchestra
33893,"Coro del Teatro Regio, Torino",7196,Coro
33894,"Orchestra del Teatro Regio, Torino",7197,Orchestra
33894,"Coro del Teatro Regio, Torino",7196,Coro
33895,"Orchestra del Teatro Regio, Torino",7197,Orchestra
33895,"Coro del Teatro Regio, Torino",7196,Coro
33895,"Compagnia di Balletto del Teatro Regio, Torino",8326,Compagnia di danza / corpo di ballo
33896,"Orchestra del Teatro Regio, Torino",7197,Orchestra
33896,"Coro del Teatro Regio, Torino",7196,Coro
33896,"Compagnia di Balletto del Teatro Regio, Torino",8326,Compagnia di danza / corpo di ballo
33897,"Orchestra del Teatro Regio, Torino",7197,Orchestra
33897,"Coro del Teatro Regio, Torino",7196,Coro
33897,"Compagnia di Balletto del Teatro Regio, Torino",8326,Compagnia di danza / corpo di ballo
33898,"Orchestra del Teatro Regio, Torino",7197,Orchestra
33898,"Coro del Teatro Regio, Torino",7196,Coro
33898,"Compagnia di Balletto del Teatro Regio, Torino",8326,Compagnia di danza / corpo di ballo
33899,"Orchestra del Teatro Regio, Torino",7197,Orchestra
33899,"Coro del Teatro Regio, Torino",7196,Coro
33899,"Compagnia di Balletto del Teatro Regio, Torino",8326,Compagnia di danza / corpo di ballo
33900,"Orchestra del Teatro Regio, Torino",7197,Orchestra
33900,"Coro del Teatro Regio, Torino",7196,Coro
33900,"Compagnia di Balletto del Teatro Regio, Torino",8326,Compagnia di danza / corpo di ballo
33901,"Orchestra del Teatro Regio, Torino",7197,Orchestra
33901,"Coro del Teatro Regio, Torino",7196,Coro
33901,"Compagnia di Balletto del Teatro Regio, Torino",8326,Compagnia di danza / corpo di ballo
33902,"Orchestra del Teatro Regio, Torino",7197,Orchestra
33902,"Coro del Teatro Regio, Torino",7196,Coro
33902,"Compagnia di Balletto del Teatro Regio, Torino",8326,Compagnia di danza / corpo di ballo
33903,"Orchestra del Teatro Regio, Torino",7197,Orchestra
33903,"Coro del Teatro Regio, Torino",7196,Coro
33903,"Compagnia di Balletto del Teatro Regio, Torino",8326,Compagnia di danza / corpo di ballo
33904,"Orchestra del Teatro Regio, Torino",7197,Orchestra
33904,"Coro del Teatro Regio, Torino",7196,Coro
33904,"Compagnia di Balletto del Teatro Regio, Torino",8326,Compagnia di danza / corpo di ballo
33905,"Orchestra del Teatro Regio, Torino",7197,Orchestra
33905,"Coro del Teatro Regio, Torino",7196,Coro
33905,"Compagnia di Balletto del Teatro Regio, Torino",8326,Compagnia di danza / corpo di ballo
33906,"Orchestra del Teatro Regio, Torino",7197,Orchestra
33906,"Coro del Teatro Regio, Torino",7196,Coro
33906,"Compagnia di Balletto del Teatro Regio, Torino",8326,Compagnia di danza / corpo di ballo
33907,"Orchestra del Teatro Regio, Torino",7197,Orchestra
33907,"Coro del Teatro Regio, Torino",7196,Coro
33907,"Compagnia di Balletto del Teatro Regio, Torino",8326,Compagnia di danza / corpo di ballo
33908,"Orchestra del Teatro Regio, Torino",7197,Orchestra
33908,"Coro del Teatro Regio, Torino",7196,Coro
33908,"Compagnia di Balletto del Teatro Regio, Torino",8326,Compagnia di danza / corpo di ballo
33909,"Orchestra del Teatro Regio, Torino",7197,Orchestra
33909,"Coro del Teatro Regio, Torino",7196,Coro
33909,"Compagnia di Balletto del Teatro Regio, Torino",8326,Compagnia di danza / corpo di ballo
33910,"Orchestra del Teatro Regio, Torino",7197,Orchestra
33910,"Coro del Teatro Regio, Torino",7196,Coro
33910,"Compagnia di Balletto del Teatro Regio, Torino",8326,Compagnia di danza / corpo di ballo
33911,"Orchestra del Teatro Regio, Torino",7197,Orchestra
33911,"Coro del Teatro Regio, Torino",7196,Coro
33911,"Compagnia di Balletto del Teatro Regio, Torino",8326,Compagnia di danza / corpo di ballo
33912,"Orchestra del Teatro Regio, Torino",7197,Orchestra
33912,"Coro del Teatro Regio, Torino",7196,Coro
33912,"Compagnia di Balletto del Teatro Regio, Torino",8326,Compagnia di danza / corpo di ballo
33913,"Orchestra del Teatro Regio, Torino",7197,Orchestra
33913,"Coro del Teatro Regio, Torino",7196,Coro
33913,"Compagnia di Balletto del Teatro Regio, Torino",8326,Compagnia di danza / corpo di ballo
33914,"Orchestra del Teatro Regio, Torino",7197,Orchestra
33914,"Coro del Teatro Regio, Torino",7196,Coro
33914,"Compagnia di Balletto del Teatro Regio, Torino",8326,Compagnia di danza / corpo di ballo
33915,"Complesso Accademico di Stato di danze della Siberia, Krasnojarsk",11594,Compagnia di danza / corpo di ballo
33916,"Complesso Accademico di Stato di danze della Siberia, Krasnojarsk",11594,Compagnia di danza / corpo di ballo
33917,"Complesso Accademico di Stato di danze della Siberia, Krasnojarsk",11594,Compagnia di danza / corpo di ballo
33918,"Ballet Théâtre Joseph Russillo, Parigi",10230,Compagnia di danza / corpo di ballo
33919,"Ballet Théâtre Joseph Russillo, Parigi",10230,Compagnia di danza / corpo di ballo
33920,"Ballet Théâtre Joseph Russillo, Parigi",10230,Compagnia di danza / corpo di ballo
33921,"Orchestra del Teatro Regio, Torino",7197,Orchestra
33921,"Ballet du Grand Théâtre, Ginevra",11585,Compagnia di danza / corpo di ballo
33922,"Orchestra del Teatro Regio, Torino",7197,Orchestra
33922,"Ballet du Grand Théâtre, Ginevra",11585,Compagnia di danza / corpo di ballo
33923,"Orchestra del Teatro Regio, Torino",7197,Orchestra
33923,"Ballet du Grand Théâtre, Ginevra",11585,Compagnia di danza / corpo di ballo
33924,"Orchestra del Teatro Regio, Torino",7197,Orchestra
33924,"Ballett der Bayerischen Staatsoper, Monaco",10370,Compagnia di danza / corpo di ballo
33925,"Orchestra del Teatro Regio, Torino",7197,Orchestra
33925,"Ballett der Bayerischen Staatsoper, Monaco",10370,Compagnia di danza / corpo di ballo
33926,"Orchestra del Teatro Regio, Torino",7197,Orchestra
33926,"Ballett der Bayerischen Staatsoper, Monaco",10370,Compagnia di danza / corpo di ballo
33927,"Orchestra del Teatro Regio, Torino",7197,Orchestra
33927,"Compagnia di Balletto del Teatro Regio, Torino",8326,Compagnia di danza / corpo di ballo
33928,"Orchestra del Teatro Regio, Torino",7197,Orchestra
33928,"Compagnia di Balletto del Teatro Regio, Torino",8326,Compagnia di danza / corpo di ballo
33929,"Orchestra del Teatro Regio, Torino",7197,Orchestra
33929,"Compagnia di Balletto del Teatro Regio, Torino",8326,Compagnia di danza / corpo di ballo
33930,"Orchestra del Teatro Regio, Torino",7197,Orchestra
33930,"Compagnia di Balletto del Teatro Regio, Torino",8326,Compagnia di danza / corpo di ballo
33931,"Orchestra del Teatro Regio, Torino",7197,Orchestra
33931,"Compagnia di Balletto del Teatro Regio, Torino",8326,Compagnia di danza / corpo di ballo
33932,"Orchestra del Teatro Regio, Torino",7197,Orchestra
33932,"Compagnia di Balletto del Teatro Regio, Torino",8326,Compagnia di danza / corpo di ballo
33933,"Orchestra del Teatro Regio, Torino",7197,Orchestra
33933,"Coro del Teatro Regio, Torino",7196,Coro
33933,"Compagnia di Balletto del Teatro Regio, Torino",8326,Compagnia di danza / corpo di ballo
33934,"Orchestra del Teatro Regio, Torino",7197,Orchestra
33934,"Coro del Teatro Regio, Torino",7196,Coro
33934,"Compagnia di Balletto del Teatro Regio, Torino",8326,Compagnia di danza / corpo di ballo
33935,"Coro del Teatro Regio, Torino",7196,Coro
33935,"Compagnia di Balletto del Teatro Regio, Torino",8326,Compagnia di danza / corpo di ballo
33935,"Orchestra del Teatro Regio, Torino",7197,Orchestra
33936,"Orchestra del Teatro Regio, Torino",7197,Orchestra
33936,"Coro del Teatro Regio, Torino",7196,Coro
33936,"Compagnia di Balletto del Teatro Regio, Torino",8326,Compagnia di danza / corpo di ballo
33937,"Orchestra del Teatro Regio, Torino",7197,Orchestra
33937,"Coro del Teatro Regio, Torino",7196,Coro
33937,"Compagnia di Balletto del Teatro Regio, Torino",8326,Compagnia di danza / corpo di ballo
33938,"Orchestra del Teatro Regio, Torino",7197,Orchestra
33938,"Coro del Teatro Regio, Torino",7196,Coro
33938,"Compagnia di Balletto del Teatro Regio, Torino",8326,Compagnia di danza / corpo di ballo
33939,"Orchestra del Teatro Regio, Torino",7197,Orchestra
33939,"Coro del Teatro Regio, Torino",7196,Coro
33939,"Compagnia di Balletto del Teatro Regio, Torino",8326,Compagnia di danza / corpo di ballo
33940,"Orchestra del Teatro Regio, Torino",7197,Orchestra
33940,"Coro del Teatro Regio, Torino",7196,Coro
33940,"Compagnia di Balletto del Teatro Regio, Torino",8326,Compagnia di danza / corpo di ballo
33941,"Orchestra del Teatro Regio, Torino",7197,Orchestra
33941,"Coro del Teatro Regio, Torino",7196,Coro
33941,"Compagnia di Balletto del Teatro Regio, Torino",8326,Compagnia di danza / corpo di ballo
33942,"Orchestra del Teatro Regio, Torino",7197,Orchestra
33942,"Coro del Teatro Regio, Torino",7196,Coro
33942,"Compagnia di Balletto del Teatro Regio, Torino",8326,Compagnia di danza / corpo di ballo
33943,"Orchestra del Teatro Regio, Torino",7197,Orchestra
33943,"Coro del Teatro Regio, Torino",7196,Coro
33943,"Compagnia di Balletto del Teatro Regio, Torino",8326,Compagnia di danza / corpo di ballo
33944,"Orchestra del Teatro Regio, Torino",7197,Orchestra
33944,"Coro del Teatro Regio, Torino",7196,Coro
33944,"Compagnia di Balletto del Teatro Regio, Torino",8326,Compagnia di danza / corpo di ballo
33945,"Orchestra del Teatro Regio, Torino",7197,Orchestra
33945,"Coro del Teatro Regio, Torino",7196,Coro
33945,"Compagnia di Balletto del Teatro Regio, Torino",8326,Compagnia di danza / corpo di ballo
33946,"Compagnia di Balletto del Teatro Regio, Torino",8326,Compagnia di danza / corpo di ballo
33947,"Orchestra del Teatro Regio, Torino",7197,Orchestra
33948,"Orchestra del Teatro Regio, Torino",7197,Orchestra
33949,"Orchestra del Teatro Regio, Torino",7197,Orchestra
33950,"Orchestra del Teatro Regio, Torino",7197,Orchestra
33951,"Orchestra del Teatro Regio, Torino",7197,Orchestra
33952,"Orchestra del Teatro Regio, Torino",7197,Orchestra
33953,"Orchestra del Teatro Regio, Torino",7197,Orchestra
33954,"Orchestra del Teatro Regio, Torino",7197,Orchestra
33955,"Orchestra del Teatro Regio, Torino",7197,Orchestra
33955,"Coro del Teatro Regio, Torino",7196,Coro
33955,"Piccoli cantori, Torino",8517,Coro
33956,"Orchestra del Teatro Regio, Torino",7197,Orchestra
33956,"Coro del Teatro Regio, Torino",7196,Coro
33956,"Piccoli cantori, Torino",8517,Coro
33957,"Orchestra del Teatro Regio, Torino",7197,Orchestra
33957,"Coro del Teatro Regio, Torino",7196,Coro
33957,"Piccoli cantori, Torino",8517,Coro
33958,"Orchestra del Teatro Regio, Torino",7197,Orchestra
33958,"Coro del Teatro Regio, Torino",7196,Coro
33958,"Piccoli cantori, Torino",8517,Coro
33959,"Orchestra del Teatro Regio, Torino",7197,Orchestra
33959,"Coro del Teatro Regio, Torino",7196,Coro
33959,"Piccoli cantori, Torino",8517,Coro
33960,"Orchestra del Teatro Regio, Torino",7197,Orchestra
33960,"Coro del Teatro Regio, Torino",7196,Coro
33960,"Piccoli cantori, Torino",8517,Coro
33961,"Orchestra del Teatro Regio, Torino",7197,Orchestra
33961,"Coro del Teatro Regio, Torino",7196,Coro
33961,"Piccoli cantori, Torino",8517,Coro
33962,"Orchestra del Teatro Regio, Torino",7197,Orchestra
33962,"Coro del Teatro Regio, Torino",7196,Coro
33962,"Piccoli cantori, Torino",8517,Coro
33963,"Orchestra del Teatro Regio, Torino",7197,Orchestra
33963,"Coro del Teatro Regio, Torino",7196,Coro
33963,"Piccoli cantori, Torino",8517,Coro
33964,"Orchestra del Teatro Regio, Torino",7197,Orchestra
33964,"Coro del Teatro Regio, Torino",7196,Coro
33964,"Piccoli cantori, Torino",8517,Coro
33965,"Orchestra del Teatro Regio, Torino",7197,Orchestra
33965,"Coro del Teatro Regio, Torino",7196,Coro
33965,"Piccoli cantori, Torino",8517,Coro
33966,"Orchestra del Teatro Regio, Torino",7197,Orchestra
33966,"Coro del Teatro Regio, Torino",7196,Coro
33966,"Piccoli cantori, Torino",8517,Coro
33967,"Orchestra del Teatro Regio, Torino",7197,Orchestra
33967,"Coro del Teatro Regio, Torino",7196,Coro
33967,"Piccoli cantori, Torino",8517,Coro
33968,"Orchestra del Teatro Regio, Torino",7197,Orchestra
33968,"Coro del Teatro Regio, Torino",7196,Coro
33969,"Orchestra del Teatro Regio, Torino",7197,Orchestra
33969,"Coro del Teatro Regio, Torino",7196,Coro
33970,"Orchestra del Teatro Regio, Torino",7197,Orchestra
33970,"Coro del Teatro Regio, Torino",7196,Coro
33971,"Orchestra del Teatro Regio, Torino",7197,Orchestra
33971,"Coro del Teatro Regio, Torino",7196,Coro
33972,"Orchestra del Teatro Regio, Torino",7197,Orchestra
33972,"Coro del Teatro Regio, Torino",7196,Coro
33973,"Orchestra del Teatro Regio, Torino",7197,Orchestra
33973,"Coro del Teatro Regio, Torino",7196,Coro
33974,"Orchestra del Teatro Regio, Torino",7197,Orchestra
33974,"Coro del Teatro Regio, Torino",7196,Coro
33975,"Orchestra del Teatro Regio, Torino",7197,Orchestra
33975,"Coro del Teatro Regio, Torino",7196,Coro
33976,"Orchestra del Teatro Regio, Torino",7197,Orchestra
33976,"Coro del Teatro Regio, Torino",7196,Coro
33977,"Orchestra del Teatro Regio, Torino",7197,Orchestra
33977,"Coro del Teatro Regio, Torino",7196,Coro
33978,"Orchestra del Teatro Regio, Torino",7197,Orchestra
33978,"Coro del Teatro Regio, Torino",7196,Coro
33979,"Orchestra del Teatro Regio, Torino",7197,Orchestra
33979,"Coro del Teatro Regio, Torino",7196,Coro
33980,"Orchestra del Teatro Regio, Torino",7197,Orchestra
33980,"Coro del Teatro Regio, Torino",7196,Coro
33981,"Orchestra del Teatro Regio, Torino",7197,Orchestra
33981,"Coro del Teatro Regio, Torino",7196,Coro
33981,"Compagnia di Balletto del Teatro Regio, Torino",8326,Compagnia di danza / corpo di ballo
33982,"Orchestra del Teatro Regio, Torino",7197,Orchestra
33982,"Coro del Teatro Regio, Torino",7196,Coro
33982,"Compagnia di Balletto del Teatro Regio, Torino",8326,Compagnia di danza / corpo di ballo
33983,"Orchestra del Teatro Regio, Torino",7197,Orchestra
33983,"Coro del Teatro Regio, Torino",7196,Coro
33983,"Compagnia di Balletto del Teatro Regio, Torino",8326,Compagnia di danza / corpo di ballo
33984,"Orchestra del Teatro Regio, Torino",7197,Orchestra
33984,"Coro del Teatro Regio, Torino",7196,Coro
33984,"Compagnia di Balletto del Teatro Regio, Torino",8326,Compagnia di danza / corpo di ballo
33985,"Orchestra del Teatro Regio, Torino",7197,Orchestra
33985,"Coro del Teatro Regio, Torino",7196,Coro
33985,"Compagnia di Balletto del Teatro Regio, Torino",8326,Compagnia di danza / corpo di ballo
33986,"Orchestra del Teatro Regio, Torino",7197,Orchestra
33986,"Coro del Teatro Regio, Torino",7196,Coro
33986,"Compagnia di Balletto del Teatro Regio, Torino",8326,Compagnia di danza / corpo di ballo
33987,"Orchestra del Teatro Regio, Torino",7197,Orchestra
33987,"Coro del Teatro Regio, Torino",7196,Coro
33987,"Compagnia di Balletto del Teatro Regio, Torino",8326,Compagnia di danza / corpo di ballo
33988,"Orchestra del Teatro Regio, Torino",7197,Orchestra
33988,"Coro del Teatro Regio, Torino",7196,Coro
33988,"Compagnia di Balletto del Teatro Regio, Torino",8326,Compagnia di danza / corpo di ballo
